txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,amount_inr,log_amount,hour,is_weekend,is_night,is_new_device,is_geo_shift,txn_count_1h,cust_txn_n,merchant_fraud_rate,fraud_score,eng_fraud_score,is_fraud_label
TXN00013287,2025-07-29 14:25:07,UPI,Pune,Healthcare,M1243,C57586,3548.47,8.17455357554909,14,0,0,0,0,8,1,0.017241379310344827,0.196,0.164,0
TXN00031356,2025-07-29 14:25:17,UPI,Hyderabad,Gaming,M1723,C57852,1723.28,7.452564851029115,14,0,0,0,0,2,1,0.06060606060606061,0.184,0.024,0
TXN00007891,2025-07-29 14:25:44,UPI,Nagpur,Grocery,M1231,C34324,10823.96,9.289609857713748,14,0,0,0,0,10,2,0.03636363636363636,0.332,0.211,0
TXN00022531,2025-07-29 14:26:44,Card,Kolkata,Fashion,M1663,C26441,4598.57,8.433718099846951,14,0,0,0,0,5,2,0.018867924528301886,0.002,0.024,0
TXN00031744,2025-07-29 14:26:47,UPI,Jaipur,Travel,M1847,C61202,5450.41,8.603629569792512,14,0,0,0,0,1,1,0.0,0.12,0.023,0
TXN00033981,2025-07-29 14:26:56,Wallet,Delhi,Grocery,M1168,C12244,857.3,6.754953688724174,14,0,0,0,0,12,1,0.018867924528301886,0.266,0.157,0
TXN00046924,2025-07-29 14:28:22,Wallet,Nagpur,Grocery,M1892,C55228,1880.64,7.53989901598175,14,0,0,0,0,3,1,0.0,0.187,0.0,0
TXN00018305,2025-07-29 14:28:47,UPI,Kolkata,Healthcare,M1113,C10968,4758.49,8.467895798628117,14,0,0,0,0,12,1,0.01818181818181818,0.381,0.175,0
TXN00027313,2025-07-29 14:29:56,Card,Chandigarh,Travel,M1237,C41434,9050.48,9.110683559235035,14,0,0,0,0,3,2,0.041666666666666664,0.012,0.057,0
TXN00038524,2025-07-29 14:30:19,Wallet,Jaipur,Grocery,M1069,C13680,10183.05,9.228578049887405,14,0,0,0,0,7,1,0.02040816326530612,0.388,0.203,0
TXN00005220,2025-07-29 14:30:43,UPI,Surat,Education,M1723,C21391,4258.2,8.356836628200792,14,0,0,0,0,9,3,0.06060606060606061,0.215,0.188,0
TXN00016419,2025-07-29 14:33:21,Wallet,Lucknow,Fashion,M1637,C65661,1235.94,7.120395866769869,14,0,0,0,0,10,1,0.0196078431372549,0.294,0.158,0
TXN00044365,2025-07-29 14:34:03,UPI,Bengaluru,Electronics,M1491,C85700,5606.47,8.631854916402343,14,0,0,0,0,3,1,0.018867924528301886,0.273,0.031,0
TXN00004059,2025-07-29 14:35:44,UPI,Bengaluru,Fuel,M1665,C89944,887.64,6.789692204118435,14,0,0,0,0,7,2,0.0,0.234,0.15,0
TXN00018702,2025-07-29 14:36:10,Card,Jaipur,Electronics,M1842,C25979,1709.8,7.444716376352754,14,0,0,0,0,7,1,0.038461538461538464,0.214,0.165,0
TXN00002400,2025-07-29 14:36:24,UPI,Lucknow,Fuel,M1520,C88682,1321.45,7.18724135583438,14,0,0,0,0,9,1,0.03278688524590164,0.427,0.163,0
TXN00033166,2025-07-29 14:37:00,Card,Hyderabad,Fuel,M1658,C62630,9672.52,9.17714753462041,14,0,0,0,0,7,1,0.0,0.292,0.193,0
TXN00027900,2025-07-29 14:38:06,Wallet,Indore,Fuel,M1559,C12721,948.04,6.855450947352848,14,0,0,0,0,13,2,0.0,0.328,0.15,0
TXN00041711,2025-07-29 14:42:16,Card,Surat,Travel,M1297,C50276,3053.47,8.024361370466863,14,0,0,0,0,6,1,0.016666666666666666,0.394,0.159,0
TXN00009789,2025-07-29 14:42:56,UPI,Surat,Grocery,M1725,C60494,1134.11,7.034484841518982,14,0,0,0,0,6,4,0.0,0.323,0.15,0
TXN00036034,2025-07-29 14:44:07,UPI,Nagpur,Electronics,M1511,C76055,3108.21,8.042123953612311,14,0,0,0,0,11,3,0.045454545454545456,0.331,0.171,0
TXN00015368,2025-07-29 14:44:44,Wallet,Jaipur,Fuel,M1795,C50543,1342.61,7.203115300401718,14,0,0,0,0,6,1,0.04918032786885246,0.184,0.169,0
TXN00045740,2025-07-29 14:45:26,Card,Nagpur,Travel,M1438,C82913,3999.52,8.29417963165276,14,0,0,0,0,11,1,0.015384615384615385,0.258,0.168,0
TXN00039046,2025-07-29 14:45:38,UPI,Surat,Grocery,M1222,C85771,2299.88,7.741046937436851,14,0,0,0,0,2,1,0.0,0.215,0.0,0
TXN00004153,2025-07-29 14:45:45,UPI,Kochi,Fashion,M1357,C51612,2102.05,7.651143950978791,14,0,0,0,0,6,2,0.02040816326530612,0.288,0.158,0
TXN00014921,2025-07-29 14:47:32,Card,Chandigarh,Healthcare,M1636,C51053,18514.74,9.826376460142873,14,0,0,0,0,7,1,0.0,0.303,0.216,0
TXN00032558,2025-07-29 14:48:30,UPI,Delhi,Electronics,M1669,C58783,1021.57,6.930074345231403,14,0,0,0,0,1,1,0.0,0.139,0.0,0
TXN00035791,2025-07-29 14:49:33,Card,Pune,Gaming,M1459,C21102,7975.27,8.984226162623388,14,0,0,0,1,6,1,0.0,0.433,0.366,0
TXN00008771,2025-07-29 14:49:33,UPI,Delhi,Fuel,M1295,C51966,29463.19,10.29093090665149,14,0,0,0,0,11,2,0.01818181818181818,0.405,0.239,0
TXN00000092,2025-07-29 14:50:01,UPI,Chandigarh,Grocery,M1000,C78745,5322.42,8.579871232934408,14,0,0,0,0,7,1,0.01694915254237288,0.362,0.178,0
TXN00040847,2025-07-29 14:50:16,UPI,Indore,Food Delivery,M1620,C61776,6891.05,8.838123852409664,14,0,0,0,0,12,2,0.018518518518518517,0.329,0.188,0
TXN00018265,2025-07-29 14:50:21,UPI,Jaipur,Food Delivery,M1391,C52249,835.51,6.729238474928048,14,0,0,0,0,12,1,0.037037037037037035,0.163,0.164,0
TXN00008927,2025-07-29 14:53:10,Card,Chandigarh,Electronics,M1137,C44029,17629.88,9.777407189063961,14,0,0,1,0,11,1,0.0,0.609,0.414,0
TXN00005658,2025-07-29 14:56:03,Card,Jaipur,Grocery,M1044,C32582,32620.33,10.392721647876016,14,0,0,0,0,6,1,0.0,0.567,0.236,0
TXN00009026,2025-07-29 14:56:23,UPI,Mumbai,Healthcare,M1821,C17940,1203.15,7.093529202826343,14,0,0,0,0,9,2,0.0,0.406,0.15,0
TXN00046495,2025-07-29 14:57:12,Wallet,Delhi,Food Delivery,M1571,C31787,159.27,5.0768598930054845,14,0,0,0,0,4,2,0.019230769230769232,0.27,0.008,0
TXN00016536,2025-07-29 14:59:05,Wallet,Ahmedabad,Utilities,M1551,C73635,26863.37,10.198556152301688,14,0,0,0,0,3,1,0.03508771929824561,0.212,0.093,0
TXN00043235,2025-07-29 14:59:18,UPI,Indore,Healthcare,M1602,C47091,4569.75,8.427432584208614,14,0,0,0,0,4,3,0.0,0.131,0.016,0
TXN00009550,2025-07-29 14:59:40,UPI,Surat,Fuel,M1367,C82808,10556.34,9.264576631590252,14,0,0,0,0,7,3,0.017241379310344827,0.36,0.203,0
TXN00002354,2025-07-29 15:00:23,Card,Kochi,Grocery,M1478,C36682,8081.0,8.997394645638419,15,0,0,0,0,6,1,0.015151515151515152,0.23,0.193,0
TXN00026257,2025-07-29 15:01:09,Wallet,Indore,Fuel,M1880,C52443,7152.57,8.875366811778237,15,0,0,0,0,10,2,0.018867924528301886,0.327,0.19,0
TXN00038198,2025-07-29 15:02:52,Card,Surat,Education,M1104,C64825,3791.68,8.240828172192641,15,0,0,0,0,6,2,0.017241379310344827,0.346,0.167,0
TXN00015195,2025-07-29 15:03:28,Wallet,Ahmedabad,Food Delivery,M1068,C55793,301.44,5.711882910690069,15,0,0,0,0,1,1,0.0,0.025,0.0,0
TXN00002187,2025-07-29 15:04:21,UPI,Hyderabad,Grocery,M1691,C12792,9895.1,9.199896019114234,15,0,0,0,0,3,1,0.046511627906976744,0.156,0.062,0
TXN00028273,2025-07-29 15:04:41,Wallet,Pune,Fashion,M1345,C78602,1990.48,7.596633359889875,15,0,0,0,0,3,1,0.0,0.116,0.0,0
TXN00006830,2025-07-29 15:05:46,Wallet,Mumbai,Fashion,M1807,C69850,959.79,6.867755862718272,15,0,0,0,0,3,1,0.0,0.144,0.0,0
TXN00027465,2025-07-29 15:05:58,UPI,Chandigarh,Utilities,M1294,C63138,763.23,6.6388687909813475,15,0,0,0,0,3,1,0.041666666666666664,0.132,0.016,0
TXN00016489,2025-07-29 15:11:15,UPI,Surat,Fashion,M1635,C20446,4291.49,8.364622263124188,15,0,0,0,0,8,1,0.0,0.289,0.164,0
TXN00037339,2025-07-29 15:12:01,Card,Nagpur,Fuel,M1354,C71756,11821.02,9.377719173144007,15,0,0,0,0,1,2,0.0,0.103,0.05,0
TXN00017646,2025-07-29 15:12:46,Card,Indore,Healthcare,M1757,C78030,5329.6,8.581219081180796,15,0,0,0,1,1,3,0.0,0.346,0.202,0
TXN00018539,2025-07-29 15:13:04,Wallet,Kochi,Gaming,M1675,C62872,950.4,6.857934583998181,15,0,0,0,0,1,2,0.0,0.264,0.0,0
TXN00000124,2025-07-29 15:13:05,Card,Surat,Electronics,M1515,C44271,1563.07,7.355046677136938,15,0,0,0,0,11,1,0.0,0.355,0.15,0
TXN00029300,2025-07-29 15:13:25,UPI,Hyderabad,Fuel,M1322,C66850,1412.9,7.254107122597795,15,0,0,0,0,12,1,0.018518518518518517,0.321,0.157,0
TXN00028554,2025-07-29 15:13:40,Wallet,Kochi,Grocery,M1293,C31444,259.42,5.562295712300583,15,0,0,0,0,12,1,0.05660377358490566,0.396,0.172,0
TXN00018886,2025-07-29 15:13:45,Wallet,Chandigarh,Gaming,M1683,C50774,3011.55,8.010542175171548,15,0,0,0,0,7,2,0.07547169811320754,0.245,0.181,0
TXN00023389,2025-07-29 15:13:59,Card,Chandigarh,Fashion,M1458,C49431,2430.03,7.796070314840555,15,0,0,0,0,11,1,0.0,0.303,0.15,0
TXN00017285,2025-07-29 15:14:33,UPI,Nagpur,Grocery,M1364,C51747,2553.08,7.845447359516169,15,0,0,0,0,5,2,0.02127659574468085,0.055,0.008,0
TXN00041185,2025-07-29 15:17:00,Card,Chennai,Electronics,M1238,C79812,6653.62,8.803066629274081,15,0,0,0,0,9,1,0.0,0.253,0.18,0
TXN00011740,2025-07-29 15:17:06,Card,Lucknow,Fuel,M1094,C64777,3213.73,8.075498651807608,15,0,0,0,0,5,2,0.05,0.046,0.024,0
TXN00018183,2025-07-29 15:17:23,Card,Nagpur,Healthcare,M1785,C82706,4327.67,8.37301561446009,15,0,0,0,0,2,2,0.03225806451612903,0.083,0.027,0
TXN00034911,2025-07-29 15:17:31,UPI,Hyderabad,Travel,M1473,C54967,806.8,6.694314503129313,15,0,0,0,0,9,2,0.020833333333333332,0.341,0.158,0
TXN00025857,2025-07-29 15:17:57,Wallet,Ahmedabad,Food Delivery,M1471,C11374,822.36,6.71339352909338,15,0,0,0,1,3,2,0.0,0.242,0.18,0
TXN00024033,2025-07-29 15:18:39,UPI,Pune,Grocery,M1443,C28854,1348.63,7.207585759793238,15,0,0,0,0,8,2,0.02127659574468085,0.288,0.158,0
TXN00044060,2025-07-29 15:18:41,Card,Kolkata,Fuel,M1521,C56264,8939.36,9.098331135813183,15,0,0,0,0,7,2,0.0,0.189,0.19,0
TXN00002496,2025-07-29 15:19:46,UPI,Chennai,Fuel,M1123,C17346,2462.2,7.80921659661029,15,0,0,0,1,11,2,0.0,0.457,0.33,0
TXN00024178,2025-07-29 15:20:05,UPI,Hyderabad,Healthcare,M1302,C76185,10087.56,9.21915738760286,15,0,0,0,0,9,2,0.03636363636363636,0.427,0.209,0
TXN00011443,2025-07-29 15:21:14,Card,Indore,Fuel,M1327,C86760,1995.19,7.598995642721854,15,0,0,0,0,13,1,0.0196078431372549,0.205,0.158,0
TXN00040005,2025-07-29 15:22:03,UPI,Jaipur,Food Delivery,M1825,C36575,2879.57,7.965743470213739,15,0,0,0,1,4,2,0.03389830508474576,0.2,0.193,0
TXN00031869,2025-07-29 15:23:55,UPI,Kolkata,Fashion,M1439,C12203,2830.33,7.948501844902789,15,0,0,0,0,6,1,0.01694915254237288,0.323,0.157,0
TXN00031060,2025-07-29 15:24:54,Card,Kolkata,Grocery,M1874,C67821,1309.9,7.178469203203764,15,0,0,0,0,4,3,0.03571428571428571,0.083,0.014,0
TXN00014776,2025-07-29 15:25:08,UPI,Nagpur,Food Delivery,M1412,C75809,994.41,6.903154712586569,15,0,0,0,0,10,1,0.06779661016949153,0.301,0.176,0
TXN00007863,2025-07-29 15:25:55,UPI,Nagpur,Electronics,M1827,C70329,5002.19,8.51783098798076,15,0,0,0,0,1,3,0.0,0.016,0.02,0
TXN00025844,2025-07-29 15:26:44,UPI,Chandigarh,Food Delivery,M1649,C30064,1397.76,7.243341408840973,15,0,0,0,0,13,1,0.02,0.356,0.158,0
TXN00027088,2025-07-29 15:29:01,UPI,Mumbai,Utilities,M1271,C69340,1311.19,7.179452776092225,15,0,0,0,0,12,1,0.0,0.242,0.15,0
TXN00003917,2025-07-29 15:30:21,Wallet,Jaipur,Utilities,M1511,C86934,4821.2,8.480985534446727,15,0,0,0,0,13,1,0.045454545454545456,0.205,0.186,0
TXN00009672,2025-07-29 15:33:08,UPI,Hyderabad,Fashion,M1244,C20124,1154.86,7.05259993463181,15,0,0,0,0,9,3,0.017241379310344827,0.439,0.157,0
TXN00041996,2025-07-29 15:34:04,UPI,Surat,Grocery,M1276,C39261,1113.41,7.016080395863956,15,0,0,0,0,9,1,0.0,0.426,0.15,0
TXN00012261,2025-07-29 15:34:05,Card,Surat,Food Delivery,M1297,C72001,2958.53,7.992785750926843,15,0,0,0,0,6,4,0.016666666666666666,0.179,0.158,0
TXN00030568,2025-07-29 15:35:31,Card,Mumbai,Grocery,M1347,C86349,4334.9,8.374684480122905,15,0,0,0,0,12,3,0.015384615384615385,0.29,0.171,0
TXN00032117,2025-07-29 15:36:04,Card,Delhi,Electronics,M1610,C13361,4609.19,8.436024349891932,15,0,0,0,0,9,2,0.03278688524590164,0.183,0.18,0
TXN00002333,2025-07-29 15:38:13,Card,Chandigarh,Electronics,M1342,C56590,1763.31,7.475514958088257,15,0,0,1,0,7,2,0.0,0.585,0.35,0
TXN00011977,2025-07-29 15:38:20,Wallet,Pune,Electronics,M1326,C58131,1239.8,7.123511611862329,15,0,0,1,0,5,1,0.018867924528301886,0.27,0.207,0
TXN00008645,2025-07-29 15:39:27,Wallet,Lucknow,Electronics,M1096,C58848,4712.73,8.458234805657174,15,0,0,0,0,10,1,0.014084507042253521,0.203,0.173,0
TXN00026766,2025-07-29 15:40:12,UPI,Hyderabad,Gaming,M1319,C44618,8096.96,8.999367457088674,15,0,0,0,0,7,2,0.0,0.29,0.187,0
TXN00011805,2025-07-29 15:40:19,UPI,Bengaluru,Food Delivery,M1307,C69561,1026.25,6.934640607763519,15,0,0,0,0,13,1,0.014705882352941176,0.412,0.156,0
TXN00032036,2025-07-29 15:40:26,Card,Mumbai,Healthcare,M1546,C68936,3564.22,8.17898104202429,15,0,0,0,0,3,2,0.034482758620689655,0.09,0.021,0
TXN00017653,2025-07-29 15:41:05,UPI,Chennai,Travel,M1518,C47916,867.99,6.767331617719319,15,0,0,1,0,7,2,0.03773584905660377,0.47,0.365,0
TXN00025184,2025-07-29 15:41:06,UPI,Jaipur,Grocery,M1566,C38893,1063.01,6.969800068353664,15,0,0,0,0,2,2,0.0,0.12,0.0,0
TXN00004376,2025-07-29 15:41:38,UPI,Hyderabad,Food Delivery,M1458,C17096,1218.27,7.106007597982384,15,0,0,0,0,10,1,0.0,0.437,0.15,0
TXN00029740,2025-07-29 15:41:59,Card,Hyderabad,Education,M1694,C53710,17234.38,9.754719526865728,15,0,0,0,0,6,2,0.031746031746031744,0.343,0.226,0
TXN00020012,2025-07-29 15:43:10,Wallet,Kolkata,Grocery,M1879,C11364,560.92,6.3313594910066975,15,0,0,0,0,11,1,0.037037037037037035,0.408,0.164,0
TXN00034278,2025-07-29 15:43:57,UPI,Nagpur,Food Delivery,M1303,C42515,25382.52,10.14185542353492,15,0,0,0,0,8,3,0.017857142857142856,0.617,0.234,0
TXN00012308,2025-07-29 15:45:45,UPI,Chennai,Food Delivery,M1514,C34834,12708.07,9.450071190774684,15,0,0,0,0,8,2,0.0,0.227,0.203,0
TXN00014109,2025-07-29 15:46:02,UPI,Kolkata,Fuel,M1569,C76397,2317.69,7.748757650010174,15,0,0,0,0,3,1,0.018867924528301886,0.195,0.007,0
TXN00029323,2025-07-29 15:46:50,Card,Kochi,Grocery,M1033,C45144,4966.05,8.510581381495179,15,0,0,0,0,11,1,0.016666666666666666,0.4,0.176,0
TXN00047512,2025-07-29 15:47:57,UPI,Bengaluru,Grocery,M1354,C78829,4717.03,8.459146618573941,15,0,0,0,0,9,1,0.0,0.322,0.168,0
TXN00042611,2025-07-29 15:48:25,Card,Jaipur,Fuel,M1246,C79056,3827.17,8.250142161200142,15,0,0,0,0,9,1,0.0,0.326,0.16,0
TXN00044806,2025-07-29 15:50:20,Card,Bengaluru,Fashion,M1810,C12534,19427.77,9.874510236198882,15,0,0,0,0,4,2,0.025,0.141,0.077,0
TXN00030058,2025-07-29 15:50:21,UPI,Hyderabad,Fashion,M1332,C29210,1255.79,7.136316130194289,15,0,0,0,0,7,2,0.0,0.269,0.15,0
TXN00007052,2025-07-29 15:50:33,Card,Ahmedabad,Fuel,M1861,C55372,6578.35,8.791691235245354,15,0,0,0,0,10,2,0.014285714285714285,0.38,0.185,0
TXN00020544,2025-07-29 15:50:49,UPI,Indore,Grocery,M1290,C45007,8335.83,9.028438327174765,15,0,0,0,0,12,1,0.0,0.32,0.188,0
TXN00020881,2025-07-29 15:51:05,UPI,Chandigarh,Utilities,M1456,C67611,19185.2,9.861946549591256,15,0,0,0,0,12,2,0.0,0.195,0.217,0
TXN00000607,2025-07-29 15:51:50,UPI,Pune,Grocery,M1768,C67796,663.75,6.499411030123129,15,0,0,0,0,10,2,0.0,0.378,0.15,0
TXN00020254,2025-07-29 15:52:24,Card,Chandigarh,Electronics,M1879,C48775,3656.57,8.204554271467117,15,0,0,0,0,3,1,0.037037037037037035,0.119,0.023,0
TXN00041578,2025-07-29 15:52:43,Card,Bengaluru,Food Delivery,M1158,C21549,8043.97,8.992802330395293,15,0,0,0,0,1,1,0.06,0.193,0.06,0
TXN00014222,2025-07-29 15:53:47,Card,Mumbai,Fuel,M1211,C50617,2425.17,7.794069161245122,15,0,0,0,1,11,1,0.014705882352941176,0.495,0.336,0
TXN00011874,2025-07-29 15:54:31,UPI,Lucknow,Gaming,M1053,C74674,1631.07,7.397604426761073,15,0,0,0,0,10,3,0.05,0.279,0.169,0
TXN00014938,2025-07-29 15:54:41,Wallet,Mumbai,Gaming,M1395,C24025,853.53,6.750551610189804,15,0,0,0,0,12,1,0.020833333333333332,0.244,0.158,0
TXN00015745,2025-07-29 15:55:32,Wallet,Delhi,Fuel,M1342,C22683,2861.77,7.959544966558452,15,0,0,0,1,1,1,0.0,0.45,0.18,0
TXN00036838,2025-07-29 15:56:35,UPI,Mumbai,Electronics,M1201,C49226,4202.47,8.343665653640166,15,0,0,1,0,3,1,0.022727272727272728,0.32,0.222,0
TXN00005152,2025-07-29 15:57:13,UPI,Bengaluru,Healthcare,M1133,C69859,317.88,5.7648148564644845,15,0,0,0,0,12,2,0.02040816326530612,0.192,0.158,0
TXN00009877,2025-07-29 15:58:54,Wallet,Bengaluru,Grocery,M1305,C62640,3840.18,8.253534890044024,15,0,0,0,0,2,1,0.038461538461538464,0.193,0.025,0
TXN00017811,2025-07-29 15:58:54,UPI,Pune,Travel,M1019,C69733,2474.7,7.8142784632972395,15,0,0,0,0,8,2,0.05263157894736842,0.281,0.171,0
TXN00019221,2025-07-29 15:59:25,UPI,Indore,Fuel,M1661,C10239,2533.91,7.837913412436459,15,0,0,0,0,4,1,0.014925373134328358,0.248,0.006,0
TXN00011510,2025-07-29 15:59:41,UPI,Delhi,Grocery,M1319,C27894,3105.81,8.04135175528629,15,0,0,0,0,6,2,0.0,0.313,0.153,0
TXN00044948,2025-07-29 15:59:54,UPI,Mumbai,Fuel,M1171,C77324,1391.59,7.238920601669796,15,0,0,0,0,3,1,0.03389830508474576,0.114,0.013,0
TXN00033987,2025-07-29 16:01:29,Card,Chennai,Fuel,M1042,C68608,4532.92,8.419342186447759,16,0,0,0,0,4,1,0.0,0.047,0.016,0
TXN00036523,2025-07-29 16:02:38,Card,Kolkata,Electronics,M1319,C29426,21122.09,9.958122033936581,16,0,0,0,1,9,3,0.0,0.383,0.401,0
TXN00010832,2025-07-29 16:03:22,UPI,Chennai,Electronics,M1275,C29367,4262.87,8.357932477576039,16,0,0,0,0,13,2,0.0,0.227,0.164,0
TXN00047588,2025-07-29 16:03:36,Card,Mumbai,Electronics,M1517,C54441,723.94,6.586088892809301,16,0,0,0,0,8,1,0.0,0.212,0.15,0
TXN00023421,2025-07-29 16:04:49,Wallet,Indore,Education,M1231,C41142,1256.8,7.137119442109403,16,0,0,0,0,4,2,0.03636363636363636,0.218,0.014,0
TXN00025747,2025-07-29 16:05:09,Card,Hyderabad,Food Delivery,M1445,C48084,4843.83,8.48566743598998,16,0,0,0,0,5,2,0.018867924528301886,0.059,0.026,0
TXN00047418,2025-07-29 16:06:45,UPI,Lucknow,Food Delivery,M1850,C82395,1282.42,7.157283668801038,16,0,0,0,0,7,3,0.034482758620689655,0.42,0.163,0
TXN00029883,2025-07-29 16:07:30,Card,Hyderabad,Healthcare,M1091,C80606,5728.87,8.653448121842343,16,0,0,0,0,2,2,0.05263157894736842,0.149,0.045,0
TXN00014389,2025-07-29 16:07:37,Card,Delhi,Travel,M1085,C79781,7655.02,8.943247545459577,16,0,0,0,0,1,1,0.1,0.12,0.074,0
TXN00026643,2025-07-29 16:07:42,UPI,Kochi,Healthcare,M1151,C20374,997.3,6.90605383234238,16,0,0,0,0,3,1,0.02,0.042,0.008,0
TXN00039456,2025-07-29 16:09:08,UPI,Chennai,Grocery,M1893,C27778,1178.2,7.072591521435072,16,0,0,1,0,13,1,0.02127659574468085,0.563,0.358,0
TXN00013525,2025-07-29 16:10:30,Wallet,Bengaluru,Food Delivery,M1812,C35936,9716.71,9.1817052729894,16,0,0,0,0,4,1,0.07692307692307693,0.066,0.073,0
TXN00003913,2025-07-29 16:12:54,Wallet,Surat,Travel,M1729,C24899,848.65,6.744824499980115,16,0,0,0,0,13,2,0.07017543859649122,0.269,0.177,0
TXN00015341,2025-07-29 16:13:23,UPI,Pune,Travel,M1866,C38093,362.16,5.894843508503556,16,0,0,0,0,8,1,0.0,0.181,0.15,0
TXN00007070,2025-07-29 16:13:37,Card,Nagpur,Fashion,M1329,C38054,2007.25,7.605018975053922,16,0,0,0,0,12,1,0.046875,0.409,0.168,0
TXN00019145,2025-07-29 16:13:50,Card,Kolkata,Electronics,M1524,C74810,2639.03,7.87854555971216,16,0,0,0,0,11,2,0.018518518518518517,0.23,0.157,0
TXN00001217,2025-07-29 16:13:52,Wallet,Jaipur,Electronics,M1781,C26042,4432.75,8.397001006087832,16,0,0,0,0,3,3,0.0,0.103,0.015,0
TXN00020027,2025-07-29 16:14:23,UPI,Jaipur,Gaming,M1725,C89324,1813.44,7.503532159145806,16,0,0,1,0,3,2,0.0,0.5,0.2,0
TXN00025248,2025-07-29 16:14:30,UPI,Lucknow,Grocery,M1537,C89744,2340.68,7.758623899467804,16,0,0,0,0,11,1,0.0196078431372549,0.167,0.158,0
TXN00022859,2025-07-29 16:14:35,Card,Delhi,Grocery,M1641,C43865,1585.29,7.3691532354167295,16,0,0,0,0,7,1,0.03125,0.327,0.162,0
TXN00040401,2025-07-29 16:15:29,UPI,Chennai,Food Delivery,M1335,C88804,380.07,5.942983085285078,16,0,0,0,0,11,1,0.046511627906976744,0.386,0.168,0
TXN00041332,2025-07-29 16:15:46,Card,Chandigarh,Grocery,M1057,C65854,21888.24,9.993750470864395,16,0,0,0,0,6,2,0.018867924528301886,0.412,0.229,0
TXN00032785,2025-07-29 16:15:58,UPI,Lucknow,Travel,M1702,C49635,2119.12,7.65922796983771,16,0,0,0,0,11,1,0.05,0.285,0.169,0
TXN00033377,2025-07-29 16:16:16,Card,Lucknow,Gaming,M1517,C24570,4165.78,8.33489883425237,16,0,0,0,0,10,3,0.0,0.171,0.163,0
TXN00028495,2025-07-29 16:16:21,Card,Chennai,Electronics,M1196,C11766,26543.68,10.186584629944168,16,0,0,0,0,4,2,0.034482758620689655,0.381,0.092,0
TXN00003463,2025-07-29 16:16:35,Card,Kochi,Education,M1494,C56865,23294.82,10.05602922431821,16,0,0,0,0,5,1,0.0,0.104,0.074,0
TXN00012583,2025-07-29 16:17:58,UPI,Nagpur,Electronics,M1521,C69009,708.33,6.564320862534264,16,0,0,0,1,7,1,0.0,0.449,0.33,0
TXN00026519,2025-07-29 16:21:41,UPI,Indore,Utilities,M1722,C29570,931.52,6.837890599009151,16,0,0,0,0,1,2,0.0,0.269,0.0,0
TXN00036670,2025-07-29 16:22:32,UPI,Chennai,Food Delivery,M1695,C53631,1228.48,7.11434659474883,16,0,0,0,0,9,4,0.0425531914893617,0.266,0.167,0
TXN00025920,2025-07-29 16:22:41,UPI,Surat,Fuel,M1348,C11632,429.58,6.0651331370331825,16,0,0,0,0,1,2,0.05970149253731343,0.008,0.023,0
TXN00020843,2025-07-29 16:22:54,Card,Hyderabad,Travel,M1081,C35665,3656.4,8.204507791440532,16,0,0,0,0,2,1,0.0,0.232,0.009,0
TXN00008891,2025-07-29 16:23:56,UPI,Mumbai,Electronics,M1592,C67211,2556.31,7.846711203765948,16,0,0,0,0,8,2,0.030303030303030304,0.395,0.162,0
TXN00033266,2025-07-29 16:25:57,Wallet,Ahmedabad,Grocery,M1327,C54380,1202.5,7.092989257223127,16,0,0,1,0,8,1,0.0196078431372549,0.449,0.358,0
TXN00022117,2025-07-29 16:29:16,UPI,Ahmedabad,Food Delivery,M1065,C74599,4563.58,8.426081784415246,16,0,0,0,0,8,2,0.038461538461538464,0.432,0.181,0
TXN00021036,2025-07-29 16:29:31,Card,Kochi,Grocery,M1411,C39364,3300.99,8.102280596007892,16,0,0,0,0,1,1,0.0,0.164,0.005,0
TXN00002824,2025-07-29 16:29:33,Card,Kolkata,Fashion,M1461,C79817,7258.05,8.89000424526222,16,0,0,0,0,8,3,0.020833333333333332,0.392,0.191,0
TXN00007477,2025-07-29 16:31:04,UPI,Nagpur,Electronics,M1554,C85869,2009.42,7.6060989344489,16,0,0,0,0,9,3,0.045454545454545456,0.19,0.168,0
TXN00020948,2025-07-29 16:31:44,UPI,Nagpur,Electronics,M1759,C32790,1982.75,7.592744271840619,16,0,0,0,0,10,1,0.04081632653061224,0.173,0.166,0
TXN00020128,2025-07-29 16:33:59,UPI,Mumbai,Fuel,M1193,C87702,1694.38,7.435662183478559,16,0,0,0,0,3,1,0.023255813953488372,0.116,0.009,0
TXN00030461,2025-07-29 16:35:33,Card,Kochi,Fashion,M1246,C73872,43455.84,10.679523540628455,16,0,0,0,0,10,1,0.0,0.608,0.246,0
TXN00041580,2025-07-29 16:37:46,Card,Nagpur,Travel,M1030,C60525,3505.35,8.162330889363414,16,0,0,0,0,1,3,0.0196078431372549,0.124,0.015,0
TXN00033940,2025-07-29 16:37:59,UPI,Kochi,Fashion,M1723,C22215,5659.85,8.641329336600286,16,0,0,0,0,1,2,0.06060606060606061,0.121,0.048,0
TXN00002780,2025-07-29 16:38:38,UPI,Mumbai,Gaming,M1451,C88537,2402.5,7.784681287334015,16,0,0,0,0,2,2,0.0,0.033,0.0,0
TXN00008333,2025-07-29 16:40:21,Wallet,Pune,Grocery,M1224,C36931,1756.38,7.471579342548595,16,0,0,0,0,5,1,0.013333333333333334,0.028,0.005,0
