txn_id,txn_ts,channel,city,merchant_category,merchant_id,customer_id,device_id,amount_inr,is_night,is_new_device,is_geo_shift,txn_count_1h,fraud_score,is_fraud_label
TXN00002405,2025-08-03 18:43:02,UPI,Nagpur,Fuel,M1539,C46377,D91329,5604.56,0,0,0,5,0.208,0
TXN00016891,2025-08-03 18:43:51,Wallet,Indore,Fuel,M1464,C28506,D66859,3577.45,0,0,0,7,0.265,0
TXN00031728,2025-08-03 18:44:03,Wallet,Mumbai,Healthcare,M1753,C42885,D99958,4498.84,0,0,1,9,0.519,0
TXN00004733,2025-08-03 18:44:56,UPI,Hyderabad,Fuel,M1765,C70485,D60188,5835.03,0,0,0,2,0.1,0
TXN00017609,2025-08-03 18:46:13,UPI,Bengaluru,Electronics,M1668,C60107,D59533,3850.8,0,0,0,13,0.421,0
TXN00035424,2025-08-03 18:46:32,Wallet,Ahmedabad,Gaming,M1012,C35869,D94548,586.39,0,0,0,4,0.105,0
TXN00026631,2025-08-03 18:47:01,UPI,Kochi,Fashion,M1741,C13318,D97749,647.17,0,0,0,6,0.228,0
TXN00034352,2025-08-03 18:47:48,Card,Jaipur,Utilities,M1499,C13359,D76331,9053.73,0,0,0,5,0.212,0
TXN00027237,2025-08-03 18:48:17,Wallet,Delhi,Healthcare,M1702,C85699,D81114,6913.09,0,0,0,11,0.409,0
TXN00009363,2025-08-03 18:49:09,UPI,Hyderabad,Food Delivery,M1581,C17295,D76221,3172.33,0,0,0,3,0.169,0
TXN00009687,2025-08-03 18:51:01,UPI,Mumbai,Fuel,M1509,C17284,D58454,553.93,0,0,0,12,0.408,0
TXN00037222,2025-08-03 18:54:12,Card,Lucknow,Food Delivery,M1535,C50247,D51393,9441.89,0,0,0,9,0.282,0
TXN00015744,2025-08-03 18:57:34,UPI,Hyderabad,Fuel,M1537,C36882,D72472,3402.37,0,0,0,7,0.319,0
TXN00044994,2025-08-03 18:58:20,UPI,Lucknow,Travel,M1700,C22712,D80709,8411.41,0,0,0,12,0.437,0
TXN00042179,2025-08-03 18:59:41,Wallet,Mumbai,Food Delivery,M1026,C32821,D86182,846.6,0,0,0,2,0.198,0
TXN00032127,2025-08-03 18:59:57,UPI,Kolkata,Grocery,M1031,C33624,D51604,6265.98,0,0,0,13,0.227,0
TXN00032993,2025-08-03 19:00:32,Wallet,Kolkata,Utilities,M1840,C29894,D67683,1576.37,0,0,0,1,0.108,0
TXN00032915,2025-08-03 19:00:34,UPI,Ahmedabad,Food Delivery,M1329,C33143,D84446,11096.89,0,0,1,11,0.544,0
TXN00003628,2025-08-03 19:01:39,UPI,Chandigarh,Fashion,M1122,C65096,D51763,2300.09,0,0,0,5,0.136,0
TXN00046589,2025-08-03 19:02:15,UPI,Indore,Gaming,M1288,C45914,D82893,4435.04,0,0,0,7,0.295,0
TXN00038997,2025-08-03 19:02:42,UPI,Bengaluru,Grocery,M1120,C89695,D78275,3209.72,0,0,1,7,0.596,0
TXN00032724,2025-08-03 19:03:05,UPI,Indore,Fashion,M1509,C11488,D53606,3445.67,0,0,0,13,0.169,0
TXN00007760,2025-08-03 19:03:57,UPI,Bengaluru,Gaming,M1302,C66078,D94861,4100.12,0,0,0,3,0.135,0
TXN00043118,2025-08-03 19:04:01,Wallet,Mumbai,Fuel,M1522,C22675,D74591,3367.98,0,0,0,9,0.347,0
TXN00021243,2025-08-03 19:04:17,Card,Chandigarh,Travel,M1096,C42766,D52832,2850.94,0,0,0,13,0.235,0
TXN00043948,2025-08-03 19:05:21,UPI,Surat,Fashion,M1168,C39217,D87204,626.81,0,0,0,4,0.208,0
TXN00031855,2025-08-03 19:05:22,UPI,Kochi,Utilities,M1245,C22360,D69643,865.82,0,0,0,5,0.261,0
TXN00041455,2025-08-03 19:07:27,Wallet,Bengaluru,Healthcare,M1144,C12144,D88178,166.29,0,1,0,7,0.601,0
TXN00019074,2025-08-03 19:07:41,UPI,Nagpur,Grocery,M1856,C48497,D70618,7205.62,0,0,0,13,0.229,0
TXN00039833,2025-08-03 19:08:05,UPI,Bengaluru,Travel,M1707,C37066,D81112,10506.59,0,0,0,2,0.188,0
TXN00004174,2025-08-03 19:10:09,Card,Surat,Fuel,M1405,C51452,D93863,2480.79,0,1,0,7,0.488,0
TXN00005015,2025-08-03 19:10:21,UPI,Ahmedabad,Travel,M1585,C62967,D73818,3846.55,0,0,0,13,0.294,0
TXN00022165,2025-08-03 19:10:42,Card,Kochi,Grocery,M1744,C47836,D53619,1514.8,0,0,0,11,0.271,0
TXN00024926,2025-08-03 19:11:28,Card,Chandigarh,Healthcare,M1199,C47284,D93088,2489.7,0,0,0,12,0.369,0
TXN00046108,2025-08-03 19:12:30,UPI,Indore,Fashion,M1111,C74858,D65349,512.24,0,0,0,1,0.163,0
TXN00013424,2025-08-03 19:13:05,UPI,Delhi,Food Delivery,M1482,C66243,D93837,4659.57,0,0,0,7,0.243,0
TXN00012257,2025-08-03 19:13:19,Card,Nagpur,Food Delivery,M1668,C86704,D59187,9755.37,0,0,0,10,0.324,0
TXN00036443,2025-08-03 19:14:02,Wallet,Kolkata,Gaming,M1728,C10856,D66540,557.26,0,0,0,11,0.438,0
TXN00017135,2025-08-03 19:14:13,UPI,Surat,Grocery,M1459,C19410,D94745,3101.91,0,0,0,11,0.219,0
TXN00006754,2025-08-03 19:17:08,Card,Chandigarh,Food Delivery,M1174,C23195,D94595,4968.24,0,0,0,7,0.302,0
TXN00016366,2025-08-03 19:21:37,UPI,Pune,Fuel,M1686,C50923,D56506,8708.35,0,0,0,3,0.044,0
TXN00027956,2025-08-03 19:21:46,Card,Nagpur,Utilities,M1389,C75997,D81025,1564.62,0,1,0,9,0.465,0
TXN00040017,2025-08-03 19:21:54,Card,Surat,Education,M1448,C73891,D79728,6481.39,0,0,0,9,0.239,0
TXN00030395,2025-08-03 19:23:06,UPI,Mumbai,Grocery,M1318,C28029,D89836,1905.29,0,0,0,11,0.195,0
TXN00019678,2025-08-03 19:23:15,Wallet,Pune,Grocery,M1009,C63011,D79910,1232.53,0,0,0,3,0.264,0
TXN00010653,2025-08-03 19:23:22,UPI,Chandigarh,Food Delivery,M1348,C37059,D57762,1669.23,0,0,0,10,0.392,0
TXN00035124,2025-08-03 19:24:17,Card,Bengaluru,Fashion,M1632,C70910,D50420,1970.86,0,0,0,3,0.176,0
TXN00024775,2025-08-03 19:26:24,UPI,Ahmedabad,Grocery,M1021,C52579,D80638,312.79,0,0,0,3,0.238,0
TXN00009457,2025-08-03 19:29:25,UPI,Hyderabad,Fashion,M1626,C15611,D77550,834.56,0,0,0,1,0.243,0
TXN00012734,2025-08-03 19:30:09,Wallet,Mumbai,Fuel,M1442,C24756,D93131,322.6,0,0,1,3,0.432,0
TXN00023203,2025-08-03 19:31:46,UPI,Mumbai,Education,M1348,C21322,D70813,3237.97,0,0,0,13,0.428,0
TXN00037322,2025-08-03 19:34:50,UPI,Jaipur,Grocery,M1312,C45535,D86142,1497.19,0,0,0,8,0.315,0
TXN00031659,2025-08-03 19:36:20,Wallet,Mumbai,Grocery,M1798,C87533,D98773,11845.0,0,1,0,8,0.624,0
TXN00044043,2025-08-03 19:36:24,UPI,Hyderabad,Fashion,M1848,C34608,D62987,319.25,0,0,0,6,0.3,0
TXN00009574,2025-08-03 19:36:38,UPI,Hyderabad,Electronics,M1802,C71063,D68678,1854.11,0,0,0,7,0.226,0
TXN00007937,2025-08-03 19:36:57,UPI,Surat,Food Delivery,M1304,C72647,D52555,2198.34,0,0,0,1,0.19,0
TXN00034311,2025-08-03 19:38:01,Card,Lucknow,Grocery,M1882,C41612,D82651,7012.53,0,0,0,11,0.401,0
TXN00001502,2025-08-03 19:41:45,UPI,Chennai,Travel,M1271,C67360,D85625,11899.5,0,0,0,4,0.265,0
TXN00017082,2025-08-03 19:42:28,Card,Jaipur,Grocery,M1677,C16393,D87450,18525.31,0,0,0,7,0.268,0
TXN00036941,2025-08-03 19:42:51,UPI,Kolkata,Travel,M1101,C74181,D52221,5079.31,0,0,0,1,0.007,0
TXN00045003,2025-08-03 19:43:20,UPI,Ahmedabad,Fuel,M1126,C17418,D63159,1670.83,0,0,0,7,0.293,0
TXN00046379,2025-08-03 19:44:13,UPI,Nagpur,Fuel,M1414,C21659,D88575,13534.73,0,0,0,2,0.221,0
TXN00008145,2025-08-03 19:47:39,UPI,Lucknow,Food Delivery,M1532,C20828,D61591,6403.77,0,0,0,3,0.044,0
TXN00001375,2025-08-03 19:48:27,Card,Surat,Grocery,M1623,C89771,D72385,6722.68,0,0,0,2,0.097,0
TXN00020018,2025-08-03 19:48:49,Wallet,Delhi,Grocery,M1266,C25167,D60355,134.05,0,0,0,13,0.341,0
TXN00038292,2025-08-03 19:49:21,UPI,Surat,Grocery,M1492,C64069,D84019,2199.8,0,0,0,6,0.252,0
TXN00004317,2025-08-03 19:49:54,UPI,Ahmedabad,Fuel,M1797,C14594,D90586,1210.51,0,0,0,5,0.057,0
TXN00016818,2025-08-03 19:52:28,UPI,Pune,Utilities,M1504,C85831,D88070,3499.96,0,0,0,10,0.285,0
TXN00032237,2025-08-03 19:53:24,UPI,Hyderabad,Food Delivery,M1041,C16364,D57573,270.94,0,0,0,13,0.344,0
TXN00044953,2025-08-03 19:53:30,UPI,Pune,Grocery,M1135,C38512,D53905,6344.63,0,0,0,10,0.372,0
TXN00015810,2025-08-03 19:55:23,UPI,Jaipur,Grocery,M1651,C47638,D61663,3182.14,0,0,0,1,0.015,0
TXN00022332,2025-08-03 19:55:50,UPI,Bengaluru,Travel,M1514,C61563,D88977,2378.8,0,0,0,6,0.179,0
TXN00041520,2025-08-03 19:57:21,UPI,Indore,Electronics,M1752,C63167,D55173,952.33,0,1,0,13,0.556,1
TXN00033618,2025-08-03 19:57:59,UPI,Pune,Food Delivery,M1489,C34494,D50314,1006.03,0,0,1,11,0.428,0
TXN00019392,2025-08-03 19:58:41,Wallet,Chandigarh,Food Delivery,M1633,C66049,D58626,692.44,0,0,0,3,0.097,0
TXN00024689,2025-08-03 19:59:04,UPI,Nagpur,Education,M1724,C24270,D55448,10652.4,0,0,0,8,0.26,0
TXN00027617,2025-08-03 20:00:03,UPI,Chandigarh,Grocery,M1738,C64648,D60677,1589.14,0,0,0,6,0.377,0
TXN00002031,2025-08-03 20:00:45,Card,Surat,Fashion,M1885,C73401,D70119,2737.58,0,0,0,6,0.436,0
TXN00014967,2025-08-03 20:01:15,UPI,Bengaluru,Fashion,M1102,C17580,D52043,543.53,0,0,0,9,0.211,0
TXN00038328,2025-08-03 20:01:56,UPI,Ahmedabad,Grocery,M1149,C70832,D97206,195.78,0,0,0,8,0.372,0
TXN00011286,2025-08-03 20:02:09,Card,Kochi,Electronics,M1579,C82044,D50620,4084.4,0,1,0,7,0.415,0
TXN00020223,2025-08-03 20:03:32,UPI,Delhi,Gaming,M1203,C18900,D57176,3191.54,0,1,0,6,0.414,0
TXN00026900,2025-08-03 20:04:38,UPI,Kolkata,Utilities,M1525,C57206,D71811,2604.42,0,0,0,10,0.327,0
TXN00007043,2025-08-03 20:07:59,UPI,Nagpur,Grocery,M1409,C33606,D92923,2570.89,0,0,0,13,0.184,0
TXN00039288,2025-08-03 20:08:32,Card,Delhi,Healthcare,M1635,C50002,D81386,4954.26,0,0,1,3,0.241,0
TXN00008155,2025-08-03 20:10:28,Card,Surat,Travel,M1740,C46414,D60888,8516.77,0,0,0,10,0.312,0
TXN00032390,2025-08-03 20:11:42,UPI,Lucknow,Travel,M1708,C35187,D93520,2539.58,0,0,0,2,0.233,0
TXN00026395,2025-08-03 20:13:00,UPI,Surat,Grocery,M1601,C46618,D63985,2759.12,0,0,0,12,0.168,0
TXN00003626,2025-08-03 20:15:03,Card,Hyderabad,Grocery,M1499,C39020,D78479,10338.98,0,1,0,2,0.316,0
TXN00008627,2025-08-03 20:18:15,Card,Chennai,Utilities,M1054,C73501,D58964,15598.1,0,0,0,7,0.377,0
TXN00001164,2025-08-03 20:18:16,UPI,Jaipur,Education,M1162,C75712,D60838,6416.7,0,0,0,10,0.386,0
TXN00011624,2025-08-03 20:18:53,UPI,Mumbai,Travel,M1693,C58928,D61725,11681.22,0,1,0,8,0.556,0
TXN00046147,2025-08-03 20:19:33,Card,Surat,Fashion,M1557,C72258,D79274,2197.63,0,0,0,1,0.153,0
TXN00020598,2025-08-03 20:20:07,Card,Pune,Healthcare,M1698,C12983,D60741,3153.21,0,0,0,8,0.355,0
TXN00046669,2025-08-03 20:20:31,UPI,Mumbai,Fashion,M1425,C35141,D62649,1245.77,0,0,0,5,0.208,0
TXN00046452,2025-08-03 20:21:31,UPI,Jaipur,Food Delivery,M1892,C51969,D74071,2425.81,0,0,0,9,0.368,0
TXN00028177,2025-08-03 20:21:52,Wallet,Ahmedabad,Travel,M1154,C33917,D51148,7707.32,0,0,0,1,0.215,0
TXN00038110,2025-08-03 20:21:53,UPI,Kochi,Healthcare,M1382,C71050,D78772,2272.74,0,1,0,2,0.437,0
TXN00007501,2025-08-03 20:22:23,Card,Delhi,Gaming,M1659,C19761,D96618,2840.65,0,0,0,11,0.413,0
TXN00041283,2025-08-03 20:23:26,UPI,Nagpur,Fuel,M1015,C64528,D89434,4787.86,0,0,0,4,0.155,0
TXN00044131,2025-08-03 20:23:59,UPI,Chandigarh,Fuel,M1444,C62930,D57540,2213.17,0,0,0,12,0.33,0
TXN00005978,2025-08-03 20:24:20,UPI,Jaipur,Food Delivery,M1512,C67351,D64849,1612.46,0,0,0,8,0.389,0
TXN00005219,2025-08-03 20:25:05,Card,Kochi,Fashion,M1251,C77899,D95454,6511.2,0,0,0,4,0.093,0
TXN00039719,2025-08-03 20:25:08,Wallet,Bengaluru,Travel,M1059,C10970,D80308,2804.29,0,0,0,6,0.33,0
TXN00028313,2025-08-03 20:26:05,UPI,Pune,Healthcare,M1285,C31605,D59627,12913.61,0,0,0,6,0.161,0
TXN00021857,2025-08-03 20:26:25,Card,Indore,Grocery,M1644,C12628,D88357,2258.85,0,0,0,7,0.389,0
TXN00041884,2025-08-03 20:26:59,UPI,Bengaluru,Fashion,M1048,C47163,D65165,3097.14,0,0,0,1,0.276,0
TXN00039770,2025-08-03 20:27:01,Wallet,Kochi,Electronics,M1477,C55092,D84287,526.18,0,0,0,12,0.192,0
TXN00040424,2025-08-03 20:29:07,UPI,Bengaluru,Grocery,M1224,C59278,D75545,7549.21,0,0,0,8,0.427,0
TXN00026178,2025-08-03 20:29:09,UPI,Delhi,Utilities,M1730,C61252,D78094,1347.43,0,0,0,2,0.083,0
TXN00037371,2025-08-03 20:30:04,UPI,Surat,Healthcare,M1513,C74858,D88955,3865.84,0,0,1,13,0.522,0
TXN00040907,2025-08-03 20:30:36,Wallet,Chandigarh,Food Delivery,M1166,C87902,D97779,1017.47,0,0,0,11,0.361,0
TXN00016736,2025-08-03 20:31:50,UPI,Delhi,Gaming,M1621,C81062,D97542,4175.47,0,0,0,3,0.077,0
TXN00037596,2025-08-03 20:32:14,Wallet,Jaipur,Electronics,M1009,C54494,D91061,1175.03,0,0,0,10,0.422,0
TXN00024376,2025-08-03 20:32:47,UPI,Hyderabad,Utilities,M1639,C44393,D53372,1291.56,0,0,0,8,0.293,0
TXN00040098,2025-08-03 20:34:35,UPI,Indore,Healthcare,M1882,C67109,D99813,1347.23,0,0,0,2,0.117,0
TXN00041615,2025-08-03 20:35:01,UPI,Ahmedabad,Grocery,M1316,C33371,D85540,989.64,0,0,0,13,0.257,0
TXN00006816,2025-08-03 20:35:07,Card,Chandigarh,Gaming,M1771,C33645,D83700,21501.35,0,0,0,11,0.302,0
TXN00008604,2025-08-03 20:35:44,Card,Surat,Food Delivery,M1664,C56086,D76946,2656.54,0,1,0,2,0.408,0
TXN00037450,2025-08-03 20:41:29,Card,Chandigarh,Grocery,M1009,C34134,D82066,15767.7,0,0,1,7,0.424,0
TXN00023435,2025-08-03 20:41:57,Card,Bengaluru,Food Delivery,M1533,C29822,D99796,888.34,0,0,0,2,0.063,0
TXN00004120,2025-08-03 20:42:49,UPI,Nagpur,Travel,M1537,C53126,D79661,8100.72,0,0,0,9,0.199,0
TXN00030713,2025-08-03 20:43:24,UPI,Chandigarh,Grocery,M1883,C86879,D53355,3644.95,0,0,1,12,0.548,0
TXN00032505,2025-08-03 20:45:26,UPI,Kolkata,Food Delivery,M1374,C20526,D96226,8600.13,0,1,0,12,0.492,0
TXN00001454,2025-08-03 20:45:50,Wallet,Mumbai,Electronics,M1707,C61560,D82431,2516.83,0,0,0,12,0.262,0
TXN00022790,2025-08-03 20:45:54,UPI,Nagpur,Fuel,M1074,C33964,D55269,1007.25,0,1,0,5,0.368,0
TXN00017035,2025-08-03 20:47:25,UPI,Indore,Grocery,M1690,C48542,D92733,946.29,0,0,0,10,0.185,0
TXN00023562,2025-08-03 20:47:31,UPI,Kochi,Fuel,M1061,C24948,D68062,2203.39,0,0,0,10,0.271,0
TXN00041754,2025-08-03 20:49:28,Card,Delhi,Utilities,M1669,C38499,D79055,46042.85,0,0,0,8,0.388,0
TXN00011818,2025-08-03 20:49:38,Wallet,Bengaluru,Grocery,M1858,C27338,D72431,1488.25,0,0,0,13,0.207,0
TXN00032621,2025-08-03 20:51:00,UPI,Hyderabad,Food Delivery,M1049,C55210,D65845,1558.23,0,0,0,3,0.027,0
TXN00047086,2025-08-03 20:51:03,Wallet,Lucknow,Food Delivery,M1821,C83519,D92785,5394.92,0,1,0,13,0.436,0
TXN00040265,2025-08-03 20:51:24,UPI,Hyderabad,Utilities,M1288,C37005,D84672,895.27,0,0,0,3,0.063,0
TXN00045756,2025-08-03 20:52:57,Wallet,Lucknow,Food Delivery,M1429,C76454,D57427,454.15,0,0,0,4,0.171,0
TXN00007395,2025-08-03 20:53:49,UPI,Nagpur,Travel,M1188,C43870,D76126,979.85,0,0,0,12,0.431,0
TXN00033205,2025-08-03 20:54:24,Card,Kolkata,Food Delivery,M1163,C26703,D65948,7798.32,0,0,0,8,0.355,0
TXN00042867,2025-08-03 20:54:50,UPI,Chandigarh,Electronics,M1758,C34376,D65627,2398.88,0,0,0,8,0.405,0
TXN00012813,2025-08-03 20:55:28,Wallet,Ahmedabad,Fashion,M1149,C41408,D95276,1481.59,0,0,0,5,0.242,0
TXN00017783,2025-08-03 20:55:30,Card,Mumbai,Food Delivery,M1711,C71083,D65173,5726.93,0,0,0,13,0.351,0
TXN00006398,2025-08-03 20:56:35,Card,Chandigarh,Grocery,M1683,C64227,D77182,6435.58,0,0,0,1,0.006,0
TXN00026910,2025-08-03 20:56:45,Card,Delhi,Fuel,M1488,C80283,D86039,8069.78,0,0,0,10,0.167,0
TXN00004504,2025-08-03 20:59:44,Card,Surat,Food Delivery,M1580,C72311,D97755,1014.95,0,1,0,2,0.481,0
TXN00030011,2025-08-03 21:00:20,Card,Hyderabad,Gaming,M1093,C33008,D95691,3003.28,0,0,0,10,0.343,0
TXN00008058,2025-08-03 21:00:52,Card,Nagpur,Fashion,M1366,C40842,D96127,19078.42,0,0,0,7,0.302,0
TXN00047466,2025-08-03 21:01:11,Card,Mumbai,Travel,M1708,C71921,D61891,1858.04,0,0,0,7,0.336,0
TXN00038439,2025-08-03 21:01:35,UPI,Surat,Food Delivery,M1008,C79577,D74254,715.43,0,0,0,6,0.282,0
TXN00041885,2025-08-03 21:02:07,UPI,Jaipur,Electronics,M1165,C88000,D62787,803.66,0,1,0,5,0.268,0
TXN00042433,2025-08-03 21:04:13,Wallet,Surat,Utilities,M1163,C21371,D93461,404.39,0,0,0,4,0.131,0
TXN00022257,2025-08-03 21:04:14,UPI,Chandigarh,Electronics,M1142,C12709,D60099,2084.95,0,0,0,6,0.301,0
TXN00019413,2025-08-03 21:05:28,UPI,Nagpur,Travel,M1895,C15321,D69978,1366.65,0,0,0,4,0.077,0
TXN00042311,2025-08-03 21:06:12,Card,Delhi,Fuel,M1702,C44384,D93638,3806.52,0,0,0,4,0.006,0
TXN00008652,2025-08-03 21:07:49,Card,Lucknow,Fashion,M1012,C44300,D57980,3489.72,0,1,0,10,0.479,0
TXN00029265,2025-08-03 21:08:19,UPI,Nagpur,Fuel,M1097,C49970,D54531,9266.99,0,0,0,1,0.004,0
TXN00017930,2025-08-03 21:08:52,UPI,Lucknow,Grocery,M1302,C21624,D82822,3282.51,0,0,0,10,0.226,0
TXN00006106,2025-08-03 21:09:19,UPI,Delhi,Education,M1284,C46553,D81262,601.35,0,0,0,8,0.421,0
TXN00040767,2025-08-03 21:09:35,UPI,Chandigarh,Utilities,M1804,C69367,D67144,5187.09,0,0,0,3,0.142,0
TXN00000632,2025-08-03 21:10:59,Wallet,Chandigarh,Grocery,M1210,C20596,D90999,1263.9,0,0,0,3,0.221,0
TXN00011687,2025-08-03 21:11:10,UPI,Lucknow,Fuel,M1542,C71539,D83586,4838.24,0,0,0,9,0.439,0
TXN00036293,2025-08-03 21:11:11,UPI,Pune,Fuel,M1806,C67679,D95077,700.11,0,0,0,13,0.383,0
TXN00012073,2025-08-03 21:12:17,Card,Jaipur,Food Delivery,M1198,C82146,D88550,7806.55,0,0,1,11,0.593,1
TXN00015387,2025-08-03 21:13:14,UPI,Chennai,Grocery,M1630,C38344,D68216,2986.73,0,0,0,4,0.255,0
TXN00023049,2025-08-03 21:13:29,Card,Surat,Fashion,M1668,C22933,D50095,2631.28,0,1,0,6,0.466,0
TXN00027693,2025-08-03 21:15:31,Card,Lucknow,Grocery,M1467,C83608,D98165,3015.93,0,0,0,7,0.218,0
TXN00006349,2025-08-03 21:18:42,Wallet,Pune,Grocery,M1623,C55503,D59854,2354.28,0,0,0,1,0.192,0
TXN00034067,2025-08-03 21:20:21,Card,Ahmedabad,Food Delivery,M1348,C46464,D74798,956.35,0,0,0,3,0.04,0
TXN00033884,2025-08-03 21:20:44,UPI,Bengaluru,Grocery,M1896,C18065,D79723,2190.24,0,0,0,4,0.055,0
TXN00047916,2025-08-03 21:20:49,UPI,Mumbai,Fuel,M1791,C20154,D78925,3836.91,0,0,0,2,0.237,0
TXN00015861,2025-08-03 21:21:05,UPI,Kolkata,Grocery,M1859,C10562,D54510,9597.84,0,0,0,6,0.251,0
TXN00016304,2025-08-03 21:21:17,Card,Chennai,Grocery,M1844,C36877,D61635,6023.16,0,0,0,7,0.237,0
TXN00022678,2025-08-03 21:22:07,UPI,Pune,Education,M1630,C70529,D60872,787.87,0,0,1,5,0.463,0
TXN00024611,2025-08-03 21:22:20,UPI,Mumbai,Gaming,M1357,C53342,D79729,1205.38,0,0,0,5,0.059,0
TXN00006405,2025-08-03 21:22:59,Wallet,Delhi,Electronics,M1433,C60579,D61426,2861.12,0,0,0,3,0.115,0
TXN00041563,2025-08-03 21:23:38,Wallet,Lucknow,Gaming,M1811,C31241,D69253,521.67,0,0,0,9,0.184,0
TXN00025065,2025-08-03 21:23:52,UPI,Indore,Gaming,M1424,C15251,D86341,2315.17,0,0,1,6,0.586,0
TXN00001943,2025-08-03 21:24:40,Card,Hyderabad,Utilities,M1063,C50984,D63116,3600.69,0,1,0,10,0.407,0
TXN00019220,2025-08-03 21:24:55,Card,Bengaluru,Electronics,M1076,C16096,D50441,3976.77,0,0,0,1,0.147,0
TXN00020652,2025-08-03 21:25:04,Card,Chandigarh,Fuel,M1069,C38024,D73616,27985.06,0,0,0,13,0.412,0
TXN00009894,2025-08-03 21:26:06,Card,Nagpur,Food Delivery,M1325,C84167,D74999,18970.1,0,1,0,7,0.616,0
TXN00024394,2025-08-03 21:26:20,Card,Hyderabad,Gaming,M1055,C39226,D81045,2526.67,0,0,0,13,0.181,0
TXN00019212,2025-08-03 21:26:35,UPI,Nagpur,Grocery,M1181,C24275,D97199,650.28,0,0,1,6,0.484,0
TXN00035716,2025-08-03 21:28:03,Card,Mumbai,Utilities,M1000,C37583,D65861,42584.26,0,0,0,13,0.611,1
TXN00041719,2025-08-03 21:29:24,UPI,Bengaluru,Electronics,M1172,C25306,D70689,4884.48,0,0,0,4,0.009,0
TXN00035339,2025-08-03 21:30:08,UPI,Hyderabad,Fuel,M1201,C15130,D71596,608.72,0,0,0,10,0.402,0
TXN00014172,2025-08-03 21:30:24,Card,Kolkata,Gaming,M1155,C67873,D59330,5247.48,0,0,0,6,0.2,0
TXN00038552,2025-08-03 21:30:33,UPI,Delhi,Grocery,M1535,C43744,D92566,3729.97,0,0,1,8,0.514,0
TXN00043064,2025-08-03 21:30:57,Card,Lucknow,Grocery,M1421,C19789,D96240,5035.21,0,0,0,8,0.169,0
TXN00014740,2025-08-03 21:31:32,Card,Surat,Fuel,M1629,C82401,D97152,2804.31,0,0,0,8,0.269,0
TXN00013241,2025-08-03 21:33:58,Card,Hyderabad,Grocery,M1593,C29214,D90342,3474.56,0,0,0,12,0.206,0
TXN00045514,2025-08-03 21:34:11,UPI,Surat,Gaming,M1094,C37043,D86186,10887.35,0,0,0,7,0.176,0
TXN00043069,2025-08-03 21:36:06,Card,Jaipur,Grocery,M1793,C23766,D61143,3618.54,0,0,0,4,0.098,0
TXN00046341,2025-08-03 21:37:01,UPI,Jaipur,Grocery,M1143,C13263,D60550,323.32,0,0,0,1,0.17,0
TXN00001051,2025-08-03 21:40:05,Wallet,Ahmedabad,Utilities,M1078,C41738,D71037,745.02,0,0,0,3,0.018,0
TXN00015171,2025-08-03 21:40:07,Card,Chennai,Electronics,M1859,C72640,D68324,3641.27,0,0,0,10,0.43,0
TXN00027160,2025-08-03 21:44:27,UPI,Surat,Travel,M1446,C59292,D97148,3446.58,0,0,0,5,0.104,0
TXN00012432,2025-08-03 21:44:33,UPI,Chennai,Fashion,M1277,C87994,D63735,6805.19,0,0,0,6,0.399,0
TXN00043740,2025-08-03 21:45:07,UPI,Kochi,Food Delivery,M1895,C54179,D80903,3902.28,0,0,0,12,0.306,0
TXN00046036,2025-08-03 21:47:36,UPI,Chandigarh,Grocery,M1425,C84176,D66171,2950.64,0,0,0,5,0.147,0
TXN00036134,2025-08-03 21:48:43,UPI,Delhi,Food Delivery,M1738,C51770,D83198,9264.27,0,0,0,4,0.206,0
TXN00028367,2025-08-03 21:51:23,UPI,Hyderabad,Fuel,M1136,C16729,D76485,14789.49,0,0,0,7,0.361,0
TXN00012803,2025-08-03 21:51:25,UPI,Kolkata,Education,M1799,C69011,D61044,4697.19,0,0,0,9,0.415,0
TXN00006181,2025-08-03 21:53:02,UPI,Chandigarh,Gaming,M1416,C13611,D98002,801.53,0,0,0,8,0.391,0
TXN00015557,2025-08-03 21:54:32,UPI,Lucknow,Food Delivery,M1659,C42413,D71274,23538.35,0,0,1,5,0.248,0
TXN00023366,2025-08-03 21:54:33,UPI,Lucknow,Utilities,M1356,C84937,D72431,595.09,0,0,0,5,0.194,0
TXN00000002,2025-08-03 21:54:56,Card,Chandigarh,Travel,M1620,C49987,D88523,30238.1,0,0,0,3,0.454,0
TXN00040531,2025-08-03 21:57:44,UPI,Ahmedabad,Fashion,M1735,C14825,D84535,7402.3,0,0,0,12,0.252,0
TXN00046404,2025-08-03 21:58:11,UPI,Kochi,Grocery,M1681,C15155,D98957,1356.61,0,0,0,9,0.426,0
TXN00002126,2025-08-03 21:58:12,Wallet,Lucknow,Education,M1567,C13489,D62391,1438.97,0,0,0,3,0.234,0
TXN00030644,2025-08-03 21:59:05,UPI,Kochi,Fuel,M1888,C36616,D77621,7748.28,0,0,0,9,0.193,0
TXN00041198,2025-08-03 21:59:06,UPI,Chennai,Travel,M1701,C11734,D72186,4061.03,0,0,0,5,0.225,0
TXN00010744,2025-08-03 22:00:38,Wallet,Mumbai,Utilities,M1178,C83912,D92587,3407.08,0,0,0,9,0.169,0
TXN00032183,2025-08-03 22:01:16,Wallet,Chennai,Travel,M1048,C20733,D69810,3516.65,0,0,0,2,0.143,0
